,accuracy,f1_score,precision,recall,fold
0,0.7398785425101214,0.7393097189131643,0.7482995379106773,0.7398785425101214,1.0
1,0.7550607287449392,0.7550968643640081,0.7556342908613481,0.7550607287449392,2.0
2,0.7682186234817814,0.7679389917636391,0.7686466401297737,0.7682186234817814,3.0
3,0.7358299595141701,0.7356032761805257,0.7368292034690345,0.7358299595141701,4.0
4,0.7682186234817814,0.7674915810146115,0.7734856047581353,0.7682186234817814,5.0
mean,0.7534412955465587,0.7530880864471898,0.7565790554257937,0.7534412955465587,3.0
std,0.013663592737397737,0.013620625794396634,0.013348840051434364,0.013663592737397737,1.4142135623730951
