,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.897,0.008,0.9722,0.047,0.9324,0.0191
1,0.075,0.1013,0.0614,0.1167,0.0604,0.1015
macro avg,0.486,0.054,0.5168,0.0363,0.4964,0.0425
weighted avg,0.8092,0.0172,0.875,0.0302,0.8393,0.009
