,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4952,0.0641,0.3792,0.2622,0.3804,0.1708
1,0.5776,0.0356,0.6764,0.2423,0.5946,0.1382
macro avg,0.5364,0.0429,0.5278,0.0326,0.4875,0.0625
weighted avg,0.5405,0.0413,0.5427,0.0344,0.4982,0.06
