,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4125,0.1743,0.2667,0.1865,0.2951,0.1841
1,0.5549,0.0207,0.7482,0.1869,0.6281,0.0721
macro avg,0.4837,0.091,0.5075,0.0275,0.4616,0.0673
weighted avg,0.4908,0.0828,0.5315,0.0333,0.4782,0.057
