,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.2595,0.1942,0.2162,0.1829,0.2264,0.1737
1,0.6736,0.0096,0.8185,0.1671,0.7311,0.0694
macro avg,0.4666,0.1013,0.5174,0.0162,0.4787,0.0604
weighted avg,0.534,0.071,0.6155,0.0509,0.561,0.0315
