,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5622,0.0341,0.4461,0.2129,0.4682,0.1628
1,0.5528,0.0446,0.653,0.1696,0.5877,0.0563
macro avg,0.5575,0.0321,0.5495,0.0363,0.528,0.065
weighted avg,0.5576,0.0322,0.5498,0.0359,0.5282,0.0646
