,accuracy,f1_score,precision,recall,fold
0,0.65600624024961,0.6572555234756431,0.6589999143795947,0.65600624024961,1.0
1,0.6833073322932918,0.6811709280199787,0.6801255582392521,0.6833073322932918,2.0
2,0.7012480499219969,0.6992812075138888,0.6983772706117432,0.7012480499219969,3.0
3,0.7220921155347385,0.7185211292178504,0.7184542761887853,0.7220921155347385,4.0
4,0.663544106167057,0.6620249836846754,0.661013190282047,0.663544106167057,5.0
mean,0.6852395688333388,0.6836507543824073,0.6833940419402844,0.6852395688333388,3.0
std,0.024262711322437767,0.02293811595549999,0.022629079225987628,0.024262711322437767,1.4142135623730951
