,accuracy,f1_score,precision,recall,fold
0,0.5999331550802139,0.6055542669927009,0.6691918890893819,0.5999331550802139,1.0
1,0.6577540106951871,0.6504327092539248,0.647308250363903,0.6577540106951871,2.0
2,0.6547459893048129,0.6477120493807537,0.6445011125363551,0.6547459893048129,3.0
3,0.6066176470588235,0.6131100642879744,0.6690156775879007,0.6066176470588235,4.0
4,0.5772058823529411,0.5804451292491962,0.6608938277101576,0.5772058823529411,5.0
mean,0.6192513368983957,0.61945084383291,0.6581821514575397,0.6192513368983957,3.0
std,0.03175830207870449,0.02650787742269379,0.010500908057833743,0.03175830207870449,1.4142135623730951
