,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4864,0.0364,0.6255,0.1652,0.5343,0.0481
1,0.7544,0.0374,0.6158,0.1469,0.6672,0.0712
macro avg,0.6204,0.0046,0.6206,0.0117,0.6007,0.0147
weighted avg,0.6582,0.0117,0.6193,0.0355,0.6195,0.0296
