,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5914,0.0115,0.5742,0.0343,0.5821,0.016
1,0.5961,0.0087,0.6124,0.0336,0.6036,0.014
macro avg,0.5938,0.0043,0.5933,0.0043,0.5929,0.0042
weighted avg,0.5939,0.0043,0.5936,0.0038,0.5931,0.0039
