,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3508,0.2175,0.2592,0.2735,0.2336,0.1936
1,0.6456,0.159,0.7503,0.2649,0.6603,0.1903
macro avg,0.4982,0.0609,0.5047,0.0254,0.4469,0.0694
weighted avg,0.5919,0.1009,0.5856,0.16,0.5364,0.1561
