,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5284,0.0176,0.4978,0.0269,0.5123,0.0185
1,0.7275,0.0092,0.7508,0.0196,0.7388,0.0108
macro avg,0.6279,0.0125,0.6243,0.0124,0.6256,0.0125
weighted avg,0.656,0.0113,0.6599,0.0117,0.6575,0.0114
