,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5999,0.0235,0.5908,0.0753,0.5929,0.039
1,0.5888,0.0217,0.5952,0.0664,0.5897,0.0267
macro avg,0.5943,0.0162,0.593,0.0168,0.5913,0.0177
weighted avg,0.5945,0.0164,0.5928,0.0166,0.5913,0.0177
