,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4497,0.0078,0.392,0.1216,0.4101,0.0853
1,0.5918,0.0099,0.648,0.1021,0.6151,0.0376
macro avg,0.5207,0.0088,0.52,0.0102,0.5126,0.024
weighted avg,0.5314,0.009,0.5392,0.0076,0.528,0.0149
