,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5673,0.0248,0.6316,0.0597,0.5959,0.0241
1,0.5939,0.0251,0.5265,0.0676,0.5557,0.0377
macro avg,0.5806,0.0164,0.5791,0.0173,0.5758,0.0204
weighted avg,0.5811,0.0162,0.5778,0.0187,0.5754,0.0211
