,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.321,0.0615,0.2031,0.1436,0.2243,0.1039
1.0,0.3559,0.0342,0.3454,0.1585,0.3306,0.0779
2.0,0.3339,0.0292,0.4648,0.1977,0.3763,0.0879
macro avg,0.3369,0.0263,0.3378,0.024,0.3104,0.0287
weighted avg,0.3371,0.0261,0.3393,0.025,0.3114,0.0286
