,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5234,0.0326,0.3242,0.1724,0.3742,0.1532
1,0.5014,0.0151,0.6941,0.1631,0.5752,0.0494
macro avg,0.5124,0.0108,0.5092,0.009,0.4747,0.0542
weighted avg,0.5131,0.0112,0.5058,0.0137,0.4729,0.0588
