,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.547,0.0104,0.4691,0.0307,0.5044,0.0142
1,0.7246,0.0066,0.7818,0.022,0.7519,0.0074
macro avg,0.6358,0.0043,0.6255,0.0055,0.6282,0.0048
weighted avg,0.6608,0.0037,0.6695,0.0045,0.663,0.0033
