,accuracy,f1_score,precision,recall,fold
0,0.5332343111771258,0.5208158740156273,0.5340327392331468,0.5332343111771258,1.0
1,0.5395469736353509,0.5356805999540108,0.5423339158577409,0.5395469736353509,2.0
2,0.551800965466023,0.5517249403274623,0.5519048103150936,0.551800965466023,3.0
3,0.5035276643148905,0.503537934245403,0.5035516752238843,0.5035276643148905,4.0
4,0.558856294095804,0.5478363492198511,0.5704663298611724,0.558856294095804,5.0
mean,0.5373932417378388,0.5319191395524709,0.5404578940982077,0.5373932417378388,3.0
std,0.019167982252878545,0.017824428251980152,0.02208351952066566,0.019167982252878545,1.4142135623730951
