,accuracy,f1_score,precision,recall,fold
0,0.6702439024390244,0.6699613619898576,0.6742938499241451,0.6702439024390244,1.0
1,0.6585365853658537,0.6580810405016572,0.659638230832069,0.6585365853658537,2.0
2,0.6634146341463415,0.6615369903064131,0.6680673996036077,0.6634146341463415,3.0
3,0.6409756097560976,0.640244227149612,0.6406145186962239,0.6409756097560976,4.0
4,0.6653658536585366,0.6651924153942727,0.6653854100817774,0.6653658536585366,5.0
mean,0.6597073170731708,0.6590032070683625,0.6615998818275647,0.6597073170731708,3.0
std,0.010089899296661781,0.010174057550960286,0.011502429106638687,0.010089899296661781,1.4142135623730951
