,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.6755,0.0288,0.6239,0.0389,0.6479,0.024
1,0.6469,0.0113,0.6958,0.0363,0.6698,0.0116
macro avg,0.6612,0.0126,0.6599,0.0125,0.6589,0.0118
weighted avg,0.6616,0.0129,0.6597,0.0113,0.659,0.0114
