,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.471,0.127,0.313,0.2314,0.3151,0.1775
1,0.5829,0.0147,0.7048,0.2257,0.6198,0.1038
macro avg,0.527,0.0643,0.5089,0.0163,0.4675,0.051
weighted avg,0.5354,0.0551,0.5383,0.0352,0.4903,0.0383
