,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3717,0.039,0.2093,0.0787,0.2578,0.0701
1,0.6695,0.0053,0.8141,0.0749,0.7335,0.0286
macro avg,0.5206,0.0209,0.5117,0.0091,0.4957,0.0218
weighted avg,0.5691,0.0152,0.6102,0.0246,0.5731,0.0079
