,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.1347,0.1844,0.2034,0.4454,0.108,0.2237
1.0,0.1272,0.1741,0.2754,0.4367,0.1653,0.2314
2.0,0.1971,0.1802,0.5189,0.5018,0.2815,0.2579
macro avg,0.153,0.1,0.3326,0.0017,0.185,0.0483
weighted avg,0.1509,0.1014,0.3266,0.01,0.1822,0.0518
