,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.3183,0.0325,0.319,0.2477,0.2737,0.1462
1.0,0.325,0.043,0.2991,0.1805,0.2836,0.1232
2.0,0.3125,0.1037,0.3662,0.3055,0.2902,0.1532
macro avg,0.3186,0.035,0.3281,0.0167,0.2825,0.0427
weighted avg,0.3186,0.0354,0.3282,0.0174,0.2826,0.0426
