,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4742,0.0064,0.4965,0.0155,0.4849,0.0062
1,0.7102,0.0027,0.6914,0.0154,0.7006,0.0074
macro avg,0.5922,0.0036,0.5939,0.0032,0.5928,0.0034
weighted avg,0.6255,0.003,0.6214,0.0053,0.6232,0.0041
