,accuracy,f1_score,precision,recall,fold
0,0.6176470588235294,0.6212496705849129,0.6264118470845019,0.6176470588235294,1.0
1,0.6296791443850267,0.6299783968957327,0.6302864344906265,0.6296791443850267,2.0
2,0.6183155080213903,0.6204689876762991,0.6231044597330294,0.6183155080213903,3.0
3,0.6176470588235294,0.6203158624539667,0.6237568416404942,0.6176470588235294,4.0
4,0.6236631016042781,0.6237399842499937,0.6238174091933987,0.6236631016042781,5.0
mean,0.6213903743315508,0.623150580372181,0.6254753984284102,0.6213903743315508,3.0
std,0.004719080907679872,0.003627850561758282,0.002658823804293995,0.004719080907679872,1.4142135623730951
