,accuracy,f1_score,precision,recall,fold
0,0.6864274570982839,0.6856727862081354,0.6850827953218867,0.6864274570982839,1.0
1,0.6957878315132605,0.6948312333888875,0.6941514689581461,0.6957878315132605,2.0
2,0.6825273010920437,0.68385239613325,0.6858728595665862,0.6825273010920437,3.0
3,0.7166276346604216,0.7141427093173098,0.7134710711429918,0.7166276346604216,4.0
4,0.6768149882903981,0.6755459177124045,0.67467854108131,0.6768149882903981,5.0
mean,0.6916370425308815,0.6908090085519974,0.6906513472141842,0.6916370425308815,3.0
std,0.013939721701175469,0.013178596756343681,0.01297662438805555,0.013939721701175469,1.4142135623730951
