,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.6103,0.2899,0.6028,0.3569,0.5013,0.3038
1,0.3141,0.3349,0.4042,0.3675,0.2604,0.2784
macro avg,0.4622,0.0971,0.5035,0.0301,0.3808,0.1591
weighted avg,0.6471,0.2306,0.5027,0.2419,0.4772,0.2493
