,accuracy,f1_score,precision,recall,fold
0,0.7597503900156006,0.7620689310331035,0.768653664296038,0.7597503900156006,1.0
1,0.7620904836193447,0.764977641922131,0.7772723793616528,0.7620904836193447,2.0
2,0.7620904836193447,0.7644973533406431,0.7718330551403874,0.7620904836193447,3.0
3,0.7455113192818111,0.7482561029377597,0.7567866934052131,0.7455113192818111,4.0
4,0.750975800156128,0.7529180792899188,0.7572416865874693,0.750975800156128,5.0
mean,0.7560836953384459,0.7585436217047112,0.7663574957581522,0.7560836953384459,3.0
std,0.006685407832511232,0.006734257379291648,0.008112793096043541,0.006685407832511232,1.4142135623730951
