,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4823,0.0133,0.3189,0.0246,0.3834,0.0181
1,0.5973,0.0048,0.7466,0.0236,0.6635,0.0098
macro avg,0.5398,0.0087,0.5327,0.0069,0.5235,0.008
weighted avg,0.5484,0.0081,0.5648,0.0075,0.5445,0.0071
