,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4716,0.1506,0.3121,0.3217,0.2966,0.2137
1,0.5842,0.0645,0.718,0.3021,0.5891,0.181
macro avg,0.5279,0.0845,0.515,0.024,0.4428,0.0632
weighted avg,0.5335,0.0792,0.5353,0.0305,0.4574,0.0608
