,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3723,0.2096,0.3076,0.2753,0.3029,0.225
1,0.5681,0.0262,0.7272,0.2527,0.6122,0.1179
macro avg,0.4702,0.1116,0.5174,0.0265,0.4576,0.0762
weighted avg,0.48,0.1019,0.5384,0.0282,0.473,0.065
