,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.8198,0.2588,0.5159,0.2582,0.6129,0.2558
1,0.1112,0.0189,0.4985,0.2532,0.1745,0.0322
macro avg,0.4655,0.1309,0.5072,0.0367,0.3937,0.1237
weighted avg,0.7442,0.2314,0.514,0.2049,0.5661,0.2274
