,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.3249,0.2012,0.5162,0.3667,0.3211,0.2027
1,0.6323,0.2037,0.4872,0.3612,0.4515,0.2602
macro avg,0.4786,0.1138,0.5017,0.025,0.3863,0.1031
weighted avg,0.5608,0.1543,0.4628,0.1342,0.4076,0.1637
