,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4261,0.0126,0.5809,0.2448,0.4678,0.14
1,0.5864,0.0171,0.4311,0.2292,0.4731,0.1175
macro avg,0.5063,0.0141,0.506,0.0104,0.4705,0.0132
weighted avg,0.5183,0.0145,0.4947,0.0285,0.4709,0.0106
