,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.6056,0.0233,0.6108,0.0593,0.6061,0.0219
1,0.6088,0.0193,0.601,0.0698,0.6028,0.033
macro avg,0.6072,0.0098,0.6059,0.0102,0.6044,0.0105
weighted avg,0.6075,0.0101,0.6058,0.0095,0.6045,0.0103
