,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.8968,0.0095,0.627,0.0968,0.7351,0.0682
1,0.1174,0.0177,0.4019,0.0536,0.1798,0.0178
macro avg,0.5071,0.0135,0.5145,0.0306,0.4574,0.0418
weighted avg,0.8136,0.0104,0.603,0.0819,0.6758,0.0627
