,accuracy,f1_score,precision,recall,fold
0,0.6263650546021841,0.6965542447817533,0.8189452487120744,0.6263650546021841,1.0
1,0.5218408736349454,0.6117793198513243,0.8013479675497243,0.5218408736349454,2.0
2,0.6115444617784711,0.6853667420292989,0.8216779551552711,0.6115444617784711,3.0
3,0.7236533957845434,0.7652215912939021,0.8227753273320433,0.7236533957845434,4.0
4,0.531615925058548,0.6201128374791288,0.8032653557725048,0.531615925058548,5.0
mean,0.6030039421717384,0.6758069470870816,0.8136023709043234,0.6030039421717384,3.0
std,0.0732921078805496,0.056068154123467676,0.009326615863218743,0.0732921078805496,1.4142135623730951
