,accuracy,f1_score,precision,recall,fold
0,0.596830985915493,0.5873115640176046,0.6044564594669173,0.596830985915493,1.0
1,0.6025528169014085,0.5989918955681711,0.608366971022718,0.6025528169014085,2.0
2,0.5911091549295775,0.5844830070528337,0.5978892064409281,0.5911091549295775,3.0
3,0.5871478873239436,0.5868403853779612,0.5870574942190455,0.5871478873239436,4.0
4,0.5911091549295775,0.5837924703201367,0.6006887850510205,0.5911091549295775,5.0
mean,0.59375,0.5882838644673415,0.5996917832401258,0.59375,3.0
std,0.005376208269226242,0.0055192403204306125,0.0072364297468504625,0.005376208269226242,1.4142135623730951
