,accuracy,f1_score,precision,recall,fold
0,0.47941176470588237,0.40538691502817065,0.5400806041681795,0.47941176470588237,1.0
1,0.5014705882352941,0.450062698018149,0.46176891039298423,0.5014705882352941,2.0
2,0.4676470588235294,0.4658636241657217,0.47931547619047626,0.4676470588235294,3.0
3,0.5426470588235294,0.5290980908492429,0.5326546003016591,0.5426470588235294,4.0
4,0.5558823529411765,0.4985534188685379,0.5428948692152918,0.5558823529411765,5.0
5,0.5588235294117647,0.5469652391849188,0.5507972398736891,0.5588235294117647,6.0
6,0.4970588235294118,0.4935705368289638,0.5121660494049118,0.4970588235294118,7.0
7,0.5573529411764706,0.5516974177142971,0.5518360607482223,0.5573529411764706,8.0
8,0.5367647058823529,0.5360614365425186,0.5355447424638026,0.5367647058823529,9.0
9,0.5338235294117647,0.5166783477911184,0.5214381495139122,0.5338235294117647,10.0
10,0.5191176470588236,0.49480819758276406,0.5013238289205703,0.5191176470588236,11.0
11,0.5264705882352941,0.5239190059175772,0.522892857142857,0.5264705882352941,12.0
12,0.5411764705882353,0.44889643463497453,0.5073141841871484,0.5411764705882353,13.0
13,0.5058823529411764,0.5070155321588657,0.5094025974025973,0.5058823529411764,14.0
14,0.5352941176470588,0.4675734010802326,0.505,0.5352941176470588,15.0
15,0.4823529411764706,0.48038095238095235,0.4948848106208512,0.4823529411764706,16.0
16,0.538235294117647,0.4668541666666666,0.5090080604168179,0.538235294117647,17.0
17,0.5323529411764706,0.5238922558922559,0.5242555271469393,0.5323529411764706,18.0
18,0.5058823529411764,0.4993819067241057,0.4982790389150943,0.5058823529411764,19.0
19,0.49411764705882355,0.4945246602244119,0.5032086120401339,0.49411764705882355,20.0
20,0.5014705882352941,0.4933308492348324,0.5218198053314134,0.5014705882352941,21.0
21,0.5279411764705882,0.44684037604674376,0.48375108474097395,0.5279411764705882,22.0
mean,0.520053475935829,0.49278888470618276,0.5140744140517511,0.520053475935829,11.5
std,0.02570393603108408,0.03572640135105956,0.02268799786634325,0.02570393603108408,6.34428877022476
