,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0.0,0.2607,0.1458,0.8,0.4472,0.3932,0.2199
1.0,0.0623,0.1392,0.2,0.4472,0.0949,0.2123
2.0,0.0,0.0,0.0,0.0,0.0,0.0
macro avg,0.1076,0.0026,0.3333,0.0,0.1627,0.003
weighted avg,0.1043,0.005,0.3229,0.0078,0.1577,0.0067
