,accuracy,f1_score,precision,recall,fold
0,0.32561851556264965,0.15996671204041066,0.10602741767722351,0.32561851556264965,1.0
1,0.3272146847565842,0.16134458298280158,0.10706944992035079,0.3272146847565842,2.0
2,0.3192338387869114,0.15449913552905575,0.10191024382662775,0.3192338387869114,3.0
3,0.3312051077414206,0.16480829701761338,0.10969682339400602,0.3312051077414206,4.0
4,0.3112529928172386,0.147764658793333,0.096878425537688,0.3112529928172386,5.0
mean,0.32290502793296094,0.15767667727264287,0.1043164720711792,0.32290502793296094,3.0
std,0.006986773704146626,0.005964942138687888,0.004484838299452362,0.006986773704146626,1.4142135623730951
