,accuracy,f1_score,precision,recall,fold
0,0.5337752525252525,0.5291330324735095,0.536183428988853,0.5337752525252525,1.0
1,0.5565025252525253,0.5564872794729284,0.556530703888643,0.5565025252525253,2.0
2,0.521780303030303,0.5148349330074656,0.5286641375646711,0.521780303030303,3.0
3,0.5536616161616161,0.5530435512610113,0.5535751775327239,0.5536616161616161,4.0
4,0.5391414141414141,0.539056550776414,0.5397304453006564,0.5391414141414141,5.0
mean,0.5409722222222222,0.5385110693982658,0.5429367786551096,0.5409722222222222,3.0
std,0.012850595504327251,0.015382728747730038,0.010559989800423124,0.012850595504327251,1.4142135623730951
