,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.336,0.1813,0.2895,0.2801,0.254,0.1794
1,0.6577,0.1542,0.7272,0.2717,0.6398,0.2063
macro avg,0.4968,0.0958,0.5084,0.0208,0.4469,0.0818
weighted avg,0.5767,0.1446,0.5686,0.1326,0.5233,0.1517
