,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5449,0.0131,0.553,0.0732,0.5465,0.0362
1,0.5477,0.0128,0.5377,0.0754,0.5405,0.0355
macro avg,0.5463,0.0109,0.5454,0.0103,0.5435,0.0093
weighted avg,0.5463,0.0109,0.5457,0.0105,0.5437,0.0094
