,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4731,0.0152,0.4932,0.1708,0.4696,0.0976
1,0.6878,0.0359,0.6642,0.1142,0.6694,0.0401
macro avg,0.5804,0.0217,0.5787,0.0307,0.5695,0.0314
weighted avg,0.6063,0.0248,0.5993,0.0131,0.5936,0.0173
