,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.8971,0.0051,0.7982,0.1167,0.8408,0.0684
1,0.1196,0.0266,0.2308,0.1388,0.1491,0.0428
macro avg,0.5083,0.0154,0.5145,0.0217,0.4949,0.0262
weighted avg,0.8141,0.0069,0.7377,0.0903,0.767,0.0584
