,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5074,0.0168,0.3168,0.1348,0.3761,0.1064
1,0.5739,0.0133,0.7478,0.1111,0.6457,0.0356
macro avg,0.5407,0.0121,0.5323,0.0146,0.5109,0.0375
weighted avg,0.544,0.0119,0.5539,0.0084,0.5244,0.0309
