,accuracy,f1_score,precision,recall,fold
0,0.5497994652406417,0.5182112528892255,0.5360018532628219,0.5497994652406417,1.0
1,0.5601604278074866,0.5565196752821626,0.555997235956803,0.5601604278074866,2.0
2,0.5491310160427807,0.4755592187278874,0.5296501809619475,0.5491310160427807,3.0
3,0.545120320855615,0.5428772480955006,0.5420199175510401,0.545120320855615,4.0
4,0.5651737967914439,0.5287089172893639,0.5562152183213254,0.5651737967914439,5.0
mean,0.5538770053475937,0.5243752624568281,0.5439768812107875,0.5538770053475937,3.0
std,0.00752235555969797,0.02762378848732404,0.010648482906102081,0.00752235555969797,1.4142135623730951
