,accuracy,f1_score,precision,recall,fold
0,0.563622754491018,0.5607857286243626,0.5670105021914933,0.563622754491018,1.0
1,0.5535179640718563,0.5489118531971664,0.5553676823710471,0.5535179640718563,2.0
2,0.5400449101796407,0.540050386173695,0.5400995837007226,0.5400449101796407,3.0
3,0.5598802395209581,0.5547102020700942,0.5603089522959811,0.5598802395209581,4.0
4,0.5385479041916168,0.5270797076965833,0.5419994046302868,0.5385479041916168,5.0
mean,0.5511227544910179,0.5463075755523803,0.5529572250379061,0.5511227544910179,3.0
std,0.010193390678525252,0.011797174509379742,0.010418690568673566,0.010193390678525252,1.4142135623730951
