,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.4442,0.0226,0.4799,0.033,0.4612,0.0259
1,0.5913,0.0194,0.5561,0.0272,0.573,0.0214
macro avg,0.5178,0.021,0.518,0.0214,0.5171,0.0213
weighted avg,0.5288,0.0208,0.5237,0.021,0.5255,0.0209
