,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.8108,0.0164,0.7756,0.0501,0.7917,0.0226
1,0.6676,0.0362,0.7096,0.0445,0.6864,0.0152
macro avg,0.7392,0.0157,0.7426,0.0128,0.739,0.0158
weighted avg,0.7556,0.0124,0.7502,0.0183,0.7511,0.017
