,precision,precision,recall,recall,f1-score,f1-score
,mean,std,mean,std,mean,std
class,,,,,,
0,0.5284,0.0219,0.5054,0.0619,0.514,0.0296
1,0.5183,0.0108,0.5404,0.0721,0.5271,0.0301
macro avg,0.5234,0.0118,0.5229,0.0114,0.5206,0.0108
weighted avg,0.5236,0.012,0.5219,0.0109,0.5202,0.0109
