,accuracy,f1_score,precision,recall,fold
0,0.5060160427807486,0.5055203091755109,0.5062023582277584,0.5060160427807486,1.0
1,0.518048128342246,0.5179826520427342,0.5180357060389299,0.518048128342246,2.0
2,0.5257352941176471,0.5176029425560088,0.5336975745976802,0.5257352941176471,3.0
3,0.535427807486631,0.535423655101302,0.5354199811424479,0.535427807486631,4.0
4,0.5243983957219251,0.5242477449205009,0.5245623719835,0.5243983957219251,5.0
mean,0.5219251336898395,0.5201554607592114,0.5235835983980632,0.5219251336898395,3.0
std,0.009706563668431098,0.009749755452302965,0.010735335004142942,0.009706563668431098,1.4142135623730951
